time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
3.5400000000000027,0.20973679535760414,1.6552117120218042,22.151959191774253,0.18311463659662053,0.23263801151279306,0.0,-1.2778230082313293,2.0851622250676924,5.510509973714414,0.057808673572912375,0.20075957154123186,0.0,424.59212626884965,424.9554123247798,425.4115438993144,425.5086115195313
3.6000000000000028,0.12853466707452502,1.783737323853073,22.483562161620743,0.18623534070136394,0.2441829910864337,0.0,-1.4299158197674624,2.1991625868699933,5.542165926503798,0.03671501645572705,0.16527371314055594,0.0,456.9920025722586,454.1880202951792,459.3947930074982,457.72042529577317
3.660000000000003,0.03872941862008793,1.918597595091303,22.814137248786857,0.1882201336877074,0.2537292486056595,0.0,-1.5643753253247688,2.2962721821621104,5.476837699141173,0.02458510919916685,0.14244103115973558,0.0,427.45755093985775,425.5317295410975,426.76453228521115,425.72815206844905
3.720000000000003,-0.05947037531133195,2.059426013395747,23.141423679749288,0.1902936071575736,0.2621449410121386,0.0,-1.7096286727131829,2.3980572403494445,5.432430750535474,0.04937782212232633,0.1355072646306957,0.0,434.58885150243077,434.02591887583804,432.48732220057474,434.57144564576953
3.780000000000003,-0.16667963358126298,2.2064912545092104,23.466567785008852,0.1930456238863787,0.26998614374036567,0.0,-1.8646436245958526,2.5042328560922806,5.405289361381194,0.03771389126786769,0.11870486659024683,0.0,440.9738548116586,439.59908015889704,441.08253517564054,440.11924625110817
3.840000000000003,-0.28422100014230983,2.360574737869364,23.793210311910634,0.19489399835355137,0.27699217374705043,0.0,-2.053904076252557,2.631845641600124,5.481797433166348,0.011084282186688256,0.11258333630870028,0.0,474.0884256801273,473.6290234993778,477.05676686403643,475.01889734076025
3.900000000000003,-0.41309932106099245,2.522217378617192,24.123838503244283,0.19688759232555242,0.28426830965822436,0.0,-2.242541917146838,2.756148994177222,5.538236148318287,0.05865138073965963,0.13459006798359813,0.0,470.8659975053979,472.5777981367351,467.8633088638408,471.55326565010444
3.960000000000003,-0.5524679558132081,2.6906896549155777,24.45453324528049,0.2002765530170274,0.29269595755235844,0.0,-2.40372977857553,2.859742637118667,5.484552638598152,0.05175028053384156,0.15016800608002287,0.0,436.2826270334171,437.6001657901201,436.5526864880899,435.9785597384916
4.020000000000002,-0.7021584719399042,2.8657433021286782,24.783591705675043,0.20395433641537952,0.3015479543839792,0.0,-2.5866323954482273,2.9754726004269902,5.483320767500168,0.07562974772719208,0.1416687569718835,0.0,455.4110905268748,454.75041500039805,454.1685056847239,456.0826298538452
4.080000000000001,-0.8624185069235621,3.0474175132096133,25.110738755354994,0.20844181688140573,0.3100523277195677,0.0,-2.7560307176054013,3.0805472160010057,5.421160227104959,0.0730605024446261,0.14188061342493818,0.0,436.49842000990736,436.53520755261735,436.13138387454114,435.9211857655426
4.14,-1.033976286087923,3.23608217877408,25.437105658483784,0.21278920374033206,0.31807811855746415,0.0,-2.9631479638096994,3.2083977614634485,5.456672332752601,0.07122080676397075,0.10796926231180969,0.0,471.1778694776862,468.5630219322346,469.74783348604205,469.6088689744042
4.199999999999998,-1.2170230430526738,3.4317731709739645,25.76230894595569,0.2168543401334153,0.3247247755947624,0.0,-3.1389305208132514,3.3148130239010216,5.383079911954795,0.059716121995829916,0.11586950579207166,0.0,435.9127463240374,436.58366320689146,435.4255222877542,434.4652726986217
4.259999999999997,-1.412293365087093,3.6348816591629314,26.087554230354883,0.2205525560939341,0.3317523544207077,0.0,-3.370485640534332,3.455464139241046,5.457100978961258,0.06522409232526948,0.11952620015267572,0.0,485.1648636815701,485.45041369053035,484.7522486970111,485.1684242661154
4.319999999999996,-1.6202353412035286,3.8456014762329445,26.413291605290638,0.22432257432743885,0.33892596802022545,0.0,-3.5614561611419244,3.5686339070726065,5.400264665631284,0.057566433973349755,0.1196281271717238,0.0,445.1909045284193,445.21208943467735,445.49571325987023,444.8718026403531
4.379999999999995,-1.8397074669669908,4.063105051409487,26.735402511374346,0.2279398322430941,0.345620371843272,0.0,-3.754819230606494,3.681556460198795,5.336242576583623,0.06523740271852123,0.08613541108428455,0.0,445.61043172289465,442.8738317922125,443.42082882904293,444.05327805709373
4.439999999999993,-2.0720118172062527,4.288110899924534,27.056619202973707,0.23154793807079255,0.3516422281951659,0.0,-3.9889572704545815,3.8186328037894426,5.3698192663808,0.04723487854241752,0.11951816135505838,0.0,476.72924041413177,479.2812563903861,477.9659854684868,476.5938930640234
4.499999999999992,-2.3171541762558054,4.520530204466954,27.376224961563175,0.23449159035868394,0.358942956403121,0.0,-4.183032240802032,3.9286870681977915,5.283270587233282,0.0524822034830543,0.1256796517714627,0.0,439.9020296230185,440.4255974964683,439.5836074862525,440.0198548980188
4.559999999999991,-2.573204049152216,4.759026722460568,27.688338168830423,0.23813088290781614,0.3664914770009995,0.0,-4.352653872531071,4.021312102250028,5.120518371137721,0.07336128970207094,0.12606522199052303,0.0,413.40355769313237,413.45324583549973,412.63460866519677,414.47706266313406
4.6199999999999894,-2.840315495071558,5.0035658327562045,27.992561735907906,0.24212971680788797,0.37384646932182264,0.0,-4.551660208021208,4.130083759321871,5.019797822932451,0.04776961341173355,0.11451514701098074,0.0,437.4126372998049,436.46325447263655,436.53229842615445,434.3941600409085
4.679999999999988,-3.1193624805257913,5.25456559048195,28.290345426944608,0.24518284728524353,0.3805723944456778,0.0,-4.750489301405174,4.236574272212783,4.90597108663205,0.05648257781339214,0.10677085538145502,0.0,432.99209816516134,432.3514039281515,432.1103529341806,432.8461543520705
4.739999999999987,-3.410903385226942,5.512228705337235,28.582308789422626,0.24912789713109795,0.38683475324789285,0.0,-4.968036225171958,4.352200002979136,4.825515669943062,0.07976330285524504,0.09908871172676076,0.0,446.3426612452853,445.7245237960809,443.6868471083934,445.59768959590014
4.799999999999986,-3.717936677262426,5.778254953114663,28.874865735386514,0.25332192339213133,0.3933792718894811,0.0,-5.2665739099518625,4.515218026373406,4.9244296630837106,0.026923925924801674,0.1239030950555329,0.0,505.39821384406827,507.19258636429174,507.5204339671965,503.7152498484185
4.859999999999984,-4.041641006607283,6.053235680980591,29.169980154516015,0.2547532105168635,0.400988559964933,0.0,-5.524031376295905,4.650473737196005,4.911535862151006,0.01687589264023777,0.13209355450573454,0.0,473.68631050920817,474.3294291278578,474.7447340219407,473.9729438813779
4.919999999999983,-4.37998303774505,6.335723506843135,29.46202196382802,0.25637230731239224,0.40850137117721363,0.0,-5.754637581783474,4.7655410691601015,4.822495773564419,0.041958201441693994,0.10563923244127925,0.0,451.86702516539793,449.74235007916656,449.9376946671543,451.9645504557684
4.979999999999982,-4.733067904051267,6.625537051762336,29.750345724311174,0.25856799524070606,0.41453869479740835,0.0,-6.015239001571963,4.894659435254567,4.787198287772866,0.022817839347214652,0.08800589974676772,0.0,471.14904775042845,469.7913593719973,472.25057781767237,470.77195608610856
5.0399999999999805,-5.100815848039007,6.922432601751973,30.034041560464654,0.25981421216345346,0.42053800888474235,0.0,-6.243566081606363,5.001644542652606,4.668855031243792,0.01632415642107841,0.11695511347561492,0.0,444.2179941294147,446.5945333735061,444.0047223719988,443.47146505946114
